Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Return_5D,Return_10D,Return_20D,Return_60D,Volatility_20D,Volatility_60D,Volatility_120D,Volatility_252D,MA_20D,MA_50D,MA_100D,MA_200D,Price_vs_MA20_pct,Price_vs_MA50_pct,Price_vs_MA200_pct,Volatility_Ratio_20_60,Volatility_Ratio_20_120,Volatility_Ratio_60_252,True_Range,ATR_14D,ATR_14D_pct,Return_Volatility_20D,Return_Volatility_60D,Drawdown_20D_pct,Drawdown_60D_pct,Drawdown_252D_pct,Range_20D_pct,Volume_Change_pct,Volatility_Term_Spread_20_60,Volatility_Term_Spread_60_120,Volatility_Term_Spread_120_252,Short_Long_Volatility_Ratio,Volatility_20D_Percentile,Volatility_60D_Percentile,Volatility_120D_Percentile,Volatility_20D_ZScore,Volatility_Acceleration,Volatility_Momentum_20D,Volatility_of_Volatility_20D,Return_Dispersion_20D,Return_Dispersion_60D,Upside_Volatility_20D,Downside_Volatility_20D,Downside_Volatility_Ratio,Range_Volatility_20D,Range_Volatility_60D,Volatility_Composite,Volatility_Stress_Score,Volatility_Direction,Volatility_Environment,Volatility_Pressure,Trend_Score,Market_Trend,Volatility_Regime_Score,Detected_Volatility_Regime,Market_Regime,Regime_Confidence_Score,Regime_Confidence,Risk_State,Positioning_Environment,Previous_Market_Regime,Regime_Changed,Regime_Duration_Days,Drawdown_Risk,Final_Regime,Trend_Decision_Score,Trend_Signal,Volatility_Decision_Score,Volatility_Signal,Risk_Decision_Score,Risk_Signal,Decision_Confidence_Score,Decision_Confidence,Market_Bias_Score,Market_Bias,Exposure_Guidance,Portfolio_Posture,Volatility_Response,Trend_Response,Drawdown_Response,Final_Decision_Score,Final_Decision,Decision_Reason
2015-01-02,8395.4501953125,8395.4501953125,8410.599609375,8288.7001953125,8288.7001953125,101900,,,,,,,,,,,,,,,,,,,,,121.8994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stable,Low,Neutral,-5.0,Strong Bearish,0.0,Low,Low Volatility Bear,40.0,Low,Defensive,Capital Preservation,,False,1,Unknown,Low Volatility Bear,48.75,Neutral,65.0,Positive,30.0,Negative,44.0,Low,48.94,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Monitor,45.52,Maintain Balanced Exposure,Trend: Strong Bearish; Volatility: Low; Risk: Defensive; Market bias: Neutral; Confidence: Low; Positioning: Capital Preservation.
2025-06-17,24853.400390625,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,-0.3731970792495986,-0.00373895196994,-0.9992316415547208,1.2667837042884766,0.6866824015558493,8.842397359646537,10.062837645334662,17.01809403134102,14.72897010779097,13.434007436581656,24841.459765625,24343.9518359375,23672.78544921875,24081.540234375,0.0480673241937346,2.092710986781654,3.2051943054216103,0.5913022707949931,0.6832003576415617,1.2667920657092735,168.3515625,239.35700334821428,0.963075472917994,0.6340773320180093,1.0748714325618078,-1.145520915801468,-1.145520915801468,-5.197771403462426,3.05793166349455,-20.73250490516677,-6.955256386006356,2.289123923550049,1.294962671209314,0.7490570250789735,26.51782216999608,75.40787902904894,54.87158581328985,-0.7913138671680158,-6.9704892208029,-7.882130717357603,3.677385443657395,10.062837645334662,17.01809403134102,,,,0.9343518612635338,1.0879795517964406,52.26576233744496,25.99249505694476,Falling,Low,Decreasing,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,55.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,2,Moderate,Low Volatility Bull,66.25,Positive,93.09906229607012,Strong Positive,70.0,Strong Positive,65.21,Medium,75.24,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Monitor Drawdown,73.47,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-06-18,24812.05078125,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,-0.1663740523433432,-0.0016651260767121,-1.3099891185767487,0.7792445576715323,-0.005635804549664,8.313621699130792,9.914875737834569,17.02544702230506,14.70058531162516,13.43350795338018,24841.38984375,24375.190859375,23690.659453125,24080.338740234376,-0.1181055596508051,1.7922317999285564,3.038628521421294,0.5823562649982157,0.6744544878763381,1.267386529370466,197.1015625,238.05719866071428,0.9594418484771506,0.6248082027113951,1.0753755000217036,-1.3099891185767487,-1.3099891185767487,-5.355497712890289,3.063027746881437,-1.980198019801982,-7.11057128447049,2.324861710679899,1.267077358244979,0.7380704855532361,24.980422866092404,75.53699284009546,54.68622656886716,-0.8192280163733561,-7.99944503311274,-8.08830596981293,3.8288167159015134,9.914875737834569,17.02544702230506,,,,0.9215086371256463,1.0915608243377852,51.73454742501834,25.15419554158186,Falling,Low,Decreasing,1.0,Neutral,1.0,Low,Low Volatility Neutral,35.0,Low,Neutral,Balanced,Low Volatility Bull,True,1,Moderate,Low Volatility Neutral,55.25,Positive,93.69994698722786,Strong Positive,45.0,Neutral,49.35,Low,64.22,Bullish,Moderately High,Growth,Risk Can Expand,Wait for Confirmation,Monitor Drawdown,59.61,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Neutral; Market bias: Bullish; Confidence: Low; Positioning: Balanced.
2025-06-19,24793.25,24793.25,24863.099609375,24733.400390625,24803.25,274600,-0.075772782410266,-0.0007580150449296,-0.3815029681957349,0.171103308189302,0.7458473166147117,6.910541888134647,9.433882775014874,16.876328436865464,14.69997590112616,13.430484410592886,24850.5673828125,24412.966875,23707.03845703125,24078.545244140623,-0.230648185731741,1.557709585021505,2.968222326609604,0.5590008994140602,0.6417617850851135,1.2565688564110744,129.69921875,236.85365513392856,0.9553150762160209,0.5946556517302426,1.0659922759859783,-1.3847692857825944,-1.3847692857825944,-5.427212485671573,3.0225984516955218,15.572390572390573,-7.44244566185059,2.176352535739303,1.2694914905332748,0.7024231209094876,19.295499021526417,73.91650099403579,54.663951120162935,-0.9151578382169115,-4.854306756412308,-8.758908770193935,3.95433369397744,9.433882775014874,16.876328436865464,,,,0.8917722746722486,1.0828335752085902,49.29198371190838,23.594888653787496,Falling,Low,Decreasing,3.0,Bullish,0.0,Low,Low Volatility Bull,50.0,Medium,Normal,Risk Seeking,Low Volatility Neutral,True,1,Moderate,Low Volatility Bull,70.75,Strong Positive,95.38268916686908,Strong Positive,70.0,Strong Positive,63.96,Medium,77.95,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Trend Positive,Monitor Drawdown,74.61,Maintain Bullish Exposure,Trend: Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-06-20,25112.400390625,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,1.287247095983779,0.0127903249029659,1.5931354828881306,0.4373450677346957,1.0431273135408814,7.545909151551111,9.873978158599288,17.00576921004852,14.809664748731317,13.486630581003284,24863.5298828125,24471.982890625,23726.10896484375,24077.927744140627,1.0009459999665404,2.6169415975087817,4.296352482975263,0.5806252005798634,0.6667252990615572,1.2609353468910278,352.548828125,245.7321428571429,0.9785290893533218,0.6227906229200645,1.0742007131939022,-0.1153475922161195,-0.1153475922161195,-4.209827024802459,2.9841846218124464,109.28623452294248,-7.131791051449232,2.196104461317203,1.3230341677280322,0.7321308387068427,24.647887323943664,75.27821939586646,55.252442996742666,-0.8264301847219935,-2.935950434562473,-8.54163239013637,3.987798640899866,9.873978158599288,17.00576921004852,,,,0.902617833380844,1.0869672633972247,51.72618323885093,26.08269159292576,Falling,Low,Decreasing,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,55.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,2,Low,Low Volatility Bull,66.25,Positive,93.44148047768725,Strong Positive,85.0,Strong Positive,67.52,Medium,79.09,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.81,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-06-23,24971.900390625,24971.900390625,25057.0,24824.849609375,24939.75,248500,-0.559484548726974,-0.0056105552585128,0.1018194561361207,-0.5230362352657059,-0.1169946164196078,5.55216573826216,9.884331940180656,16.878908186594206,14.83219114514096,13.494385109129986,24862.0673828125,24520.70390625,23744.9059765625,24076.39375,0.4417694076737533,1.840063344429499,3.719438425553245,0.5856025656938594,0.6664107712378539,1.250809729386953,287.55078125,241.7751116071429,0.9681886753717412,0.6234596493177236,1.0662182314288888,-0.6741867889873188,-0.6741867889873188,-4.745758241797537,3.000974611072617,-56.76004872107187,-6.9945762464135495,2.0467170414532454,1.3378060360109745,0.7324773867238418,24.755572937035588,73.89749702026222,55.311355311355314,-0.8248881813608935,-7.60767888911692,-8.222806742951954,3.990570713765232,9.884331940180656,16.878908186594206,,,,0.91336195767678,1.0830707540769942,51.32147508955105,25.07693016839791,Falling,Low,Decreasing,3.0,Bullish,1.0,Low,Low Volatility Bull,45.0,Low,Normal,Risk Seeking,Low Volatility Bull,False,3,Low,Low Volatility Bull,80.75,Strong Positive,93.77195985365361,Strong Positive,85.0,Strong Positive,65.47,Medium,85.72,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Trend Positive,Normal,81.32,Increase Exposure,Trend: Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-06-24,25044.349609375,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,0.2901229686836259,0.00289702924233,0.7683021870199536,-0.2386065730902165,0.8787103845531163,5.812326415091684,9.57988548927877,16.883548841655337,14.795896492734034,13.495491056779713,24872.97490234375,24573.607890625,23767.05796875,24075.21625,0.6889996379769725,1.9156394162600288,4.02543989350459,0.5674094693671947,0.6474690799562742,1.2510510933333967,345.798828125,258.34640066964283,1.0315556390928773,0.604316517829155,1.0664890846308384,-0.3860197910303675,-0.3860197910303675,-4.469403807811556,3.372813556451068,81.16700201207243,-7.303663352376567,2.087652348921303,1.3004054359543211,0.7098582370195514,21.61845191555903,73.94757744241461,55.12611879576892,-0.8910687694562659,-4.799363490474273,-8.390495082569863,3.971804948647321,9.57988548927877,16.883548841655337,,,,0.9045868044665228,1.085347526266273,50.23071605124752,24.444830223827555,Falling,Low,Decreasing,5.0,Strong Bullish,0.0,Low,Low Volatility Bull,50.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,4,Low,Low Volatility Bull,66.25,Positive,94.62061903854855,Strong Positive,85.0,Strong Positive,65.19,Medium,79.45,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.51,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-06-25,25244.75,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,0.8001820520425307,0.0079699757193964,1.7439075172173355,0.4110733999269866,1.9888972476997724,7.484615518308235,9.84686049306173,16.846112873575365,14.835452142400746,13.516228581548596,24897.58994140625,24621.931875,23789.93296875,24075.44650390625,1.3943520614274396,2.5295258234077966,4.856829948736485,0.5845182545646724,0.6637384825581907,1.2463619397923245,222.451171875,253.7536272321429,1.005173856869816,0.6211534375192778,1.064073431125698,0.0,0.0,-3.70498512287245,3.34603915170481,-42.11461572634385,-6.999252380513635,2.010660731174619,1.3192235608521496,0.7285213056032487,24.42360296991012,73.44184200079397,55.42903619357462,-0.8359169035859945,-0.6859919031894424,-8.17828831049611,3.890310185081877,9.84686049306173,16.846112873575365,,,,0.906967679596834,1.074495961437962,51.0981603880929,26.474734109480256,Falling,Low,Decreasing,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,55.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,5,Low,Low Volatility Bull,66.25,Positive,93.34912246769989,Strong Positive,85.0,Strong Positive,67.5,Medium,79.07,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.79,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-06-26,25549.0,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,1.2052010814129763,0.0119799636297515,3.0482086858318214,2.6550767110228524,2.880776052920364,8.295417911863812,10.573456644450372,16.97815020272129,14.918942879279436,13.563219706491314,24933.3599609375,24666.340859375,23813.79197265625,24077.466005859376,2.4691419047693897,3.578395132286216,6.111664714976728,0.6227684711350733,0.7087269339395081,1.2517787494510322,320.55078125,251.07505580357144,0.98271969863232,0.6673300395881326,1.0724181782627138,0.0,0.0,-2.544436562226537,4.275317160162825,64.58173445894091,-6.404693558270919,2.059207323441856,1.3557231727881227,0.7795683379949931,31.2890625,74.96031746031746,56.26016260162602,-0.6757400592298202,12.079584796766785,-7.468138248988316,3.7349523391557566,10.573456644450372,16.97815020272129,,,,0.9233869690831462,1.0778697643373882,54.16984752064783,32.099886623865665,Falling,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Low Volatility Bull,True,1,Low,Elevated Risk Bull,66.25,Positive,85.00722718164701,Strong Positive,60.0,Positive,57.5,Medium,70.31,Bullish,Moderately High,Growth,Risk Can Expand,Wait for Confirmation,Normal,66.52,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2025-06-27,25637.80078125,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,0.3475704773181043,0.0034696784710735,2.092195020995069,3.718662005133888,3.584147480681965,9.007269363565085,10.442094547299453,16.95854169682697,14.691994733908096,13.566297987029682,24977.7150390625,24710.352890625,23837.67498046875,24081.3942578125,2.6426986662118512,3.75327659111202,6.463108019306518,0.6157424815161566,0.7107336162597329,1.250049329083034,130.6484375,249.18931361607144,0.971960566127474,0.6589815157245452,1.071132270425728,0.0,0.0,-2.205709795212829,4.607256405603481,31.49918395896478,-6.516447149527517,2.266546962918873,1.1256967468784147,0.7697084759071942,30.49590003904725,74.81158270527568,54.490044697277526,-0.7058753589455528,5.753672730229709,-7.665577548334559,3.5291583733261085,10.442094547299453,16.95854169682697,,,,0.9192616314739076,1.0722611170857752,53.26584248053348,30.452037347801426,Falling,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Risk Bull,False,2,Low,Elevated Risk Bull,66.25,Positive,85.74260692046005,Strong Positive,60.0,Positive,57.61,Medium,70.54,Bullish,Moderately High,Growth,Risk Can Expand,Wait for Confirmation,Normal,66.72,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2025-06-30,25517.05078125,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,-0.4709842354665206,-0.0047209686111904,2.183055282527313,2.287097513679281,3.238516561846927,10.150142848254063,10.640874595868771,16.654778727789832,14.66396939162052,13.555141512734822,25017.73759765625,24743.6608984375,23857.761484375,24084.297509765624,1.995836680453977,3.125608154698467,5.948910367443472,0.638908193845507,0.7256476273026949,1.228668746257127,196.048828125,252.9176897321429,0.9911713226592296,0.6714862806485972,1.052249421141956,-0.4709842354665206,-0.4709842354665206,-2.666305485263753,4.688432137518341,-51.95035460992907,-6.013904131921061,1.9908093361693115,1.1088278788856982,0.7850065295055646,32.04527712724434,72.36320380650277,54.26482534524777,-0.6604762161041523,7.653958408789419,-7.4229862919568195,3.26375113010295,10.640874595868771,16.654778727789832,,,,0.9115034688502496,1.0542195918519983,52.891102092998295,31.55649315164651,Falling,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Risk Bull,False,3,Low,Elevated Risk Bull,66.25,Positive,85.04617197147485,Strong Positive,60.0,Positive,57.51,Medium,70.33,Bullish,Moderately High,Growth,Risk Can Expand,Wait for Confirmation,Normal,66.53,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2025-07-01,25541.80078125,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,0.0969939677283759,0.0009694695897414,1.9862810559424071,2.7698438837555406,4.071715518997654,9.469475680182835,10.143924614880884,16.614843077066944,14.456225567494313,13.542334880840237,25067.70263671875,24771.9858984375,23878.35798828125,24086.801015625,1.8912708172818429,3.107602620026761,6.0406517440035,0.6105338803279035,0.7016993867119855,1.2268817174631907,91.599609375,249.38197544642856,0.9763680234695808,0.6402746407823213,1.0497733260535402,-0.3744470940354905,-0.3744470940354905,-2.571897673017287,4.6838890476869945,-3.800738007380078,-6.470918462186059,2.1586175095726308,0.913890686654076,0.7490528556661643,27.116660163870463,72.09671026555688,52.17214778725132,-0.7822709262498938,5.887743921713406,-8.073452827486772,2.916829512464415,10.143924614880884,16.614843077066944,,,,0.8595663465992827,1.0465139209577106,50.46183940555955,29.255037426255345,Falling,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Risk Bull,False,4,Low,Elevated Risk Bull,66.25,Positive,86.83740486803654,Strong Positive,60.0,Positive,57.78,Medium,70.86,Bullish,Moderately High,Growth,Risk Can Expand,Wait for Confirmation,Normal,67.02,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2025-07-02,25453.400390625,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,-0.3461008539769605,-0.0034670116851196,0.8265100293130212,2.584831117062092,3.3842178305383497,9.476521899981783,10.31432755248387,16.61401447345197,14.460695157414548,13.528826259225244,25109.3626953125,24797.70890625,23899.281484375,24089.475771484376,1.370157018667495,2.6441615507863947,5.661910753388644,0.6208209080933114,0.7132663706831082,1.2280455196268747,229.349609375,239.3141741071429,0.9402051216515932,0.6510719594039912,1.049720959112478,-0.7192519834223088,-0.7192519834223088,-2.9090971671845267,4.700156328879499,18.83390870732642,-6.2996869209681,2.1533193160374218,0.931868898189304,0.7623963346746787,29.09516380655226,72.06814580031696,52.19155844155844,-0.7444910821866829,4.747371608966389,-7.92724542708709,2.4469497946896053,10.31432755248387,16.61401447345197,,,,0.8815079261290231,1.0500119273240645,51.11828934947588,29.78964448658481,Falling,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Risk Bull,False,5,Low,Elevated Risk Bull,66.25,Positive,86.25459166838486,Strong Positive,60.0,Positive,57.69,Medium,70.69,Bullish,Moderately High,Growth,Risk Can Expand,Wait for Confirmation,Normal,66.86,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2025-07-03,25405.30078125,25405.30078125,25587.5,25384.349609375,25505.099609375,293400,-0.188971251922454,-0.0018915002785163,-0.5624455702767261,2.468618600828853,2.6439457971107583,10.918627811633886,10.294244252853026,16.272281224221008,14.463785537377277,13.529495410174713,25142.08271484375,24819.2359375,23915.9419921875,24089.5577734375,1.046922283215812,2.3613331418655736,5.461881119558409,0.6326245294685678,0.7117254487942087,1.2027263937710209,203.150390625,224.16782924107144,0.8823663658669024,0.6498845466703371,1.0284467575786904,-0.906864055867218,-0.906864055867218,-3.0925710617705104,4.709055089235345,-5.293737895416395,-5.978036971367981,1.808495686843731,0.934290127202564,0.7608742189388193,28.84990253411306,69.98019801980197,52.21095334685598,-0.7540605240030479,-2.640691696067954,-7.871762053689942,1.7880775289334667,10.294244252853026,16.272281224221008,,,,0.8635626310244067,1.0373435470193144,50.34701796692367,28.048977546342144,Falling,Low,Decreasing,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,55.0,Medium,Normal,Risk Seeking,Elevated Risk Bull,True,1,Low,Low Volatility Bull,66.25,Positive,91.91287735195763,Strong Positive,85.0,Strong Positive,67.29,Medium,78.64,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.4,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-07-04,25461.0,25461.0,25470.25,25331.650390625,25428.849609375,193500,0.2192425085992599,0.0021900252291445,-0.6896097787736255,1.3881572607656434,1.8315733658127,14.887916255057942,9.76282669099727,14.577224848252737,14.424335591701697,13.520756164643366,25164.98017578125,24843.521953125,23933.588984375,24090.0802734375,1.1763165404900189,2.485469041145061,5.690805970763502,0.6697315018892274,0.6768302518289865,1.078136804683456,138.599609375,215.2463727678572,0.8453963817911988,0.6162225622379361,0.925175964452318,-0.6896097787736255,-0.6896097787736255,-2.880108783547297,4.698753424354896,-34.04907975460123,-4.814398157255466,0.15288925655104,0.9035794270583306,0.7220621814427035,23.38269680436477,59.263657957244654,51.94647201946472,-0.9016497078990507,-6.505091993041335,-8.101283339520203,0.5833513366130899,9.76282669099727,14.577224848252737,,,,0.8191792339425051,1.008035296331873,44.86427559369138,24.980095991876123,Falling,Low,Decreasing,5.0,Strong Bullish,0.0,Low,Low Volatility Bull,50.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,2,Low,Low Volatility Bull,66.25,Positive,94.08042704197041,Strong Positive,85.0,Strong Positive,65.11,Medium,79.29,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.37,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-07-07,25461.30078125,25461.30078125,25489.80078125,25407.25,25450.44921875,196100,0.0011813410706551,1.181334092876479e-05,-0.2184813616507908,1.959804351969674,1.4265176298028592,12.98132186087184,9.697809479841192,14.269713186378096,14.408285378819746,13.52042710167067,25182.88525390625,24871.9609765625,23952.16849609375,24090.46802734375,1.1055743793319417,2.3694947304028435,5.690353347848176,0.679607876709025,0.6730717240024287,1.0554188176951036,82.55078125,209.11774553571428,0.8213160330351662,0.6121755887695675,0.9057021037007456,-0.6884365843465079,-0.6884365843465079,-2.878961466384577,4.698697916706619,1.3436692506459955,-4.571903706536904,-0.1385721924416501,0.8878582771490766,0.7172709417325188,22.90611608881964,56.54926790660863,51.72274017024726,-0.925165866154038,-8.862665446632711,-2.3690463441792726,0.4129462707993274,9.697809479841192,14.269713186378096,,,,0.818868620839341,0.981907759578496,43.72604138855851,24.255569162918217,Falling,Low,Decreasing,5.0,Strong Bullish,0.0,Low,Low Volatility Bull,50.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,3,Low,Low Volatility Bull,66.25,Positive,94.4293275752147,Strong Positive,85.0,Strong Positive,65.16,Medium,79.39,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.46,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-07-08,25522.5,25522.5,25548.05078125,25424.150390625,25427.849609375,210400,0.2403617131575108,0.002400733064455,-0.0755654678199824,1.9092146455502723,1.666052560821374,13.944053925733968,9.712448300955872,14.16912265660164,14.229820664779211,13.506454018713802,25203.79775390625,24895.8409765625,23971.79400390625,24090.9877734375,1.2645008867536944,2.517123338100724,5.942106816146708,0.685465750868539,0.6825418625967321,1.049063109900621,123.900390625,203.8890904017857,0.7988601837664246,0.6130632296030528,0.8993751370203557,-0.4497296091571345,-0.4497296091571345,-2.645519674328811,4.687431126946811,7.292197858235605,-4.456674355645768,-0.0606980081775709,0.7233666460654096,0.7190968323365138,23.09190031152648,55.7753164556962,50.972447325769856,-0.9156793541341868,-4.253544168615441,-1.1043748351116935,0.3912721334991671,9.712448300955872,14.16912265660164,,,,0.8144905594198457,0.981408387818654,43.27988803099751,25.446970066981724,Falling,Low,Decreasing,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,55.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,4,Low,Low Volatility Bull,66.25,Positive,93.9751804142511,Strong Positive,85.0,Strong Positive,67.6,Medium,79.26,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.96,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-07-09,25476.099609375,25476.099609375,25548.69921875,25424.349609375,25514.599609375,239100,-0.181801902732881,-0.0018196736296237,0.0891795139417173,0.9164266208815608,1.3312672068768627,11.597533516229763,9.753537826340269,13.750034664092276,14.227902868936646,13.50788219469544,25220.53271484375,24918.643984375,23992.73900390625,24091.48051757813,1.0133286930170016,2.2371025700657965,5.747339150811426,0.709346417272044,0.685521816966777,1.017926753128772,124.349609375,203.50697544642856,0.798815276148236,0.615693326323244,0.8727420928566987,-0.6307138949034119,-0.6307138949034119,-2.822511971956587,4.695968487007929,13.640684410646386,-3.996496837752007,-0.4778682048443698,0.720020674241205,0.7220626953772585,23.355391202802647,52.431791221826806,50.9518023491292,-0.9074512079208218,-5.436997451264325,-1.0234360097448718,0.3621368408994133,9.753537826340269,13.750034664092276,,,,0.8108345027403951,0.9728611116975804,42.24632825791955,25.304921316708363,Falling,Low,Decreasing,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,55.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,5,Low,Low Volatility Bull,66.25,Positive,93.97219929859155,Strong Positive,85.0,Strong Positive,67.6,Medium,79.25,Strong Bullish,Moderately High,Aggressive,Risk Can Expand,Wait for Confirmation,Normal,78.96,Increase Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
2025-07-10,25355.25,25355.25,25524.05078125,25340.44921875,25511.650390625,219600,-0.4743646446198069,-0.0047549332448686,-0.1970092056022387,-0.7583467063290161,1.876595317905272,8.687634468828342,9.132832365448095,13.176122679253847,14.250011852762473,13.516724347614073,25243.88525390625,24939.065,24015.57349609375,24091.17776367188,0.441155333157428,1.668807551526097,5.247033784434874,0.6931350434242679,0.6408999837903735,0.974801463756983,183.6015625,191.43931361607144,0.7550283022887624,0.5770459838030456,0.836091148447014,-1.1020866557970963,-1.1020866557970963,-3.283487617691272,4.718350674416541,-8.1555834378921,-4.043290313805752,-1.0738891735086256,0.7332875051484002,0.6756690549112362,16.22568093385214,47.865612648221344,51.012145748987855,-1.0809814423530686,-11.282148148787597,-0.7823644799442384,0.4143540161398832,9.132832365448095,13.176122679253847,,,,0.7726478794383469,0.973402386111204,38.36781311035378,21.133631199224467,Stable,Low,Decreasing,5.0,Strong Bullish,0.0,Low,Low Volatility Bull,50.0,Medium,Normal,Risk Seeking,Low Volatility Bull,False,6,Low,Low Volatility Bull,66.25,Positive,86.85809289350101,Strong Positive,85.0,Strong Positive,64.03,Medium,77.12,Strong Bullish,Moderately High,Aggressive,Normal Risk,Wait for Confirmation,Normal,76.4,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Strong Bullish; Confidence: Medium; Positioning: Risk Seeking.
